"","year","rating","id","imdbid","title","titleId"
"7398",2013,3,5845,"2770480","Remember Sunday","tt2770480"
"7399",2013,3,5849,"3100636","52 Tuesdays","tt3100636"
"7400",2013,3,5853,"2852460","Bends","tt2852460"
"7401",2013,3,5861,"3122122","Princess Twins of Legendale, The","tt3122122"
"7402",2013,3,5882,"1816608","Another Me","tt1816608"
"7403",2013,3,5893,"1528071","Horns","tt1528071"
"7404",2013,3,5895,"3321254","Barbie &amp; Her Sisters in a Pony Tale","tt3321254"
"7405",2013,3,5896,"2576852","Tale of The Princess Kaguya, The","tt2576852"
"7406",2013,3,5903,"1838520","Truth About Emanuel, The","tt1838520"
"7407",2013,3,5917,"0884726","Legends of Oz: Dorothy&#39;s Return","tt0884726"
"7408",2013,3,5985,"2991316","Future Shift","tt2991316"
"7409",2013,2,5987,"1714206","Spectacular Now, The","tt1714206"
"7410",2013,3,5989,"2202928","Down River","tt2202928"
"7411",2013,3,5992,"3521332","rastres de s&aacute;ndal","tt3521332"
"7412",2013,3,6004,"1385956","Particle Fever","tt1385956"
"7413",2013,2,6006,"3089388","Tim&#39;s Vermeer","tt3089388"
"7414",2013,3,6082,"3252208","Vivian Maier Mystery, The","tt3252208"
"7415",2013,3,6083,"1486834","What If","tt1486834"
"7416",2013,3,6086,"2401715","Devil&#39;s Violinist, The","tt2401715"
"7417",2013,3,6100,"3074732","Hross i oss","tt3074732"
"7418",2013,3,6110,"2093270","Returned, The","tt2093270"
"7419",2013,3,6130,"1922679","Open Road","tt1922679"
"7420",2013,2,6138,"2207050","Bicycling with Moli&egrave;re","tt2207050"
"7421",2013,2,6142,"2992146","Young Detective Dee: Rise of the Sea Dragon","tt2992146"
"7422",2013,1,6145,"2392326","Le week-end","tt2392326"
"7423",2013,3,6167,"2524674","Wetlands","tt2524674"
"7424",2013,3,6232,"2230358","Curse of Chucky","tt2230358"
"7425",2013,0,6246,"3078718","Zoran, il mio nipote scemo","tt3078718"
"7426",2013,3,6272,"2226519","Plush","tt2226519"
"7427",2013,3,6377,"1181840","Jack and the Cuckoo-Clock Heart","tt1181840"
"7428",2013,3,6415,"2358891","La grande bellezza","tt2358891"
"7429",2013,3,6437,"2414766","Frequencies","tt2414766"
"7430",2013,3,6458,"2508258","First Period","tt2508258"
"7431",2013,0,6483,"1817287","Is the Man Who Is Tall Happy?","tt1817287"
"7432",2013,3,6559,"2334896","Dirties, The","tt2334896"
"7433",2013,1,6570,"2193185","Rewind","tt2193185"
"7434",2013,0,6592,"2520512","Maron","tt2520512"
"7435",2013,3,6647,"2325989","Teen Beach Movie","tt2325989"
"7436",2013,3,6686,"2866360","Coherence","tt2866360"
"7437",2013,0,6693,"2084989","Upstream Color","tt2084989"
"7438",2013,3,6699,"1067765","Adult World","tt1067765"
"7439",2013,3,6709,"2555268","Maidentrip","tt2555268"
"7440",2013,3,6727,"2351098","A Picture of You","tt2351098"
"7441",2013,0,6734,"2042583","La jaula de oro","tt2042583"
"7442",2013,1,6750,"1966566","Stalingrad","tt1966566"
"7443",2013,1,6753,"2316411","Enemy","tt2316411"
"7444",2013,1,6892,"2304426","Selfish Giant, The","tt2304426"
"7445",2013,3,6940,"1667355","3096 Tage","tt1667355"
"7446",2013,3,6966,"2450440","Last of Robin Hood, The","tt2450440"
"7447",2013,1,7026,"1856010","House of Cards","tt1856010"
"7448",2013,1,7050,"2964334","138 segons. L&#39;enigma Girones","tt2964334"
"7449",2013,2,7137,"2379082","Monster Pies","tt2379082"
"7450",2013,1,7139,"3348476","Uitgesproken","tt3348476"
"7451",2013,0,7141,"2831440","Ronny","tt2831440"
"7452",2013,0,7150,"2795478","Wastelands","tt2795478"
"7453",2013,0,7151,"2796584","Lost Angel","tt2796584"
"7454",2013,3,7204,"3306776","Bayonetta: Bloody Fate","tt3306776"
"7455",2013,2,7207,"2820466","Justice League: The Flashpoint Paradox","tt2820466"
"7456",2013,3,7400,"2967286","Gekijouban Steins;Gate: Fuka ryouiki no dejavu","tt2967286"
"7457",2013,1,7424,"2389182","Cheap Thrills","tt2389182"
"7458",2013,3,7452,"2407574","My mad fat diary","tt2407574"
"7459",2013,0,7533,"2991224","Tangerines","tt2991224"
"7460",2013,3,7500,"2306299","Vikings","tt2306299"
"7461",2013,1,7585,"1924396","Best Offer, The","tt1924396"
"7462",2013,3,7694,"2201548","A Teacher","tt2201548"
"7463",2013,3,7716,"1931602","Very Good Girls","tt1931602"
"7464",2013,3,7731,"0469021","Alan Partridge: Alpha Papa","tt0469021"
"7465",2013,3,7765,"1817081","A Case of You","tt1817081"
"7466",2013,1,7782,"1864750","Time in Between, The","tt1864750"
"7467",2013,3,7783,"1647413","Vino Veritas","tt1647413"
"7468",2013,1,7807,"2336846","She Made Them Do It","tt2336846"
"7469",2013,3,8306,"2243537","A Haunted House","tt2243537"
"7470",2013,3,7921,"3015110","Christmas in the City","tt3015110"
"7471",2013,3,7959,"2503154","Den, The","tt2503154"
"7472",2013,3,8101,"2620736","Jug Face","tt2620736"
"7473",2013,0,8195,"1091191","Lone Survivor","tt1091191"
"7474",2013,0,8454,"1925435","Frankenstein&#39;s Army","tt1925435"
"7475",2013,3,8629,"2386257","White Lies","tt2386257"
"7476",2013,3,8745,"2178470","Yeh Jawaani Hai Deewani","tt2178470"
"7477",2013,3,8817,"2464018","Minha Mae e uma Peca: O Filme","tt2464018"
"7478",2013,1,8920,"1786751","CBGB","tt1786751"
"7479",2013,3,8954,"2286988","Sleeping with the Fishes","tt2286988"
"7480",2013,3,9070,"2358592","Lucia","tt2358592"
"7481",2013,3,9170,"3198652","Persona 3 the Movie: #1 Spring of Birth","tt3198652"
"7482",2013,1,9462,"2387559","Delivery Man","tt2387559"
"7483",2013,0,9521,"3856638","Gekijouban Hakuouki: Daiisshou Kyouto ranbu","tt3856638"
"7484",2013,1,9553,"1825157","Double, The","tt1825157"
"7485",2013,1,9613,"2193418","Hammer of the Gods","tt2193418"
"7486",2013,3,9815,"2630134","Barbie and the pink shoes","tt2630134"
"7487",2013,0,10020,"2852458","Stranger by the Lake","tt2852458"
"7488",2013,1,10329,"3298820","Metalocalypse The Doomstar Requiem","tt3298820"
"7489",2013,1,10456,"3159812","Monster High: Thirteen Wishes","tt3159812"
"7490",2013,1,10479,"2262532","Fosters, The","tt2262532"
"7491",2014,2,5068,"1043726","Legend of Hercules, The","tt1043726"
"7492",2014,1,5090,"1205537","Jack Ryan: Shadow Recruit","tt1205537"
"7493",2014,3,5449,"2404181","Belle","tt2404181"
"7494",2014,0,5104,"1408253","Ride Along","tt1408253"
"7495",2014,3,5132,"1490017","Lego Movie, The","tt1490017"
"7496",2014,3,5135,"1686821","Vampire Academy","tt1686821"
"7497",2014,0,5144,"2177771","Monuments Men, The","tt2177771"
"7498",2014,3,5149,"2832470","Dead Snow 2","tt2832470"
"7499",2014,3,5157,"3186838","Fields of the Dead","tt3186838"
"7500",2014,0,5159,"2614684","&#39;71","tt2614684"
"7501",2014,2,5164,"1234721","Robocop","tt1234721"
"7502",2014,3,5175,"3118958","Lizzie Borden Took An Ax","tt3118958"
"7503",2014,3,5192,"2172934","3 Days to Kill","tt2172934"
"7504",2014,3,5194,"3504064","Barbie: The Pearl Princess","tt3504064"
"7505",2014,3,5196,"1921064","Pompeii","tt1921064"
"7506",2014,1,5207,"1376213","Adventurer: The Curse of the Midas Box, The","tt1376213"
"7507",2014,2,5214,"3515892","Pa Boys, The","tt3515892"
"7508",2014,3,5217,"2024469","Non-Stop","tt2024469"
"7509",2014,1,5218,"1418377","I, Frankenstein","tt1418377"
"7510",2014,2,5219,"2473682","Paranormal Activity: The Marked Ones","tt2473682"
"7511",2014,3,5220,"1837709","Winter&#39;s Tale","tt1837709"
"7512",2014,1,5221,"0864835","Mr. Peabody and Sherman","tt0864835"
"7513",2014,1,5229,"2278388","Grand Budapest Hotel, The","tt2278388"
"7514",2014,3,5236,"1800246","That Awkward Moment","tt1800246"
"7515",2014,1,5256,"1253863","300: Rise of an Empire","tt1253863"
"7516",2014,3,5263,"3074694","Flowers in the Attic","tt3074694"
"7517",2014,3,5280,"3322420","Queen","tt3322420"
"7518",2014,3,5282,"2771372","Veronica Mars","tt2771372"
"7519",2014,3,5307,"3528906","Our RoboCop Remake","tt3528906"
"7520",2014,3,5308,"1840309","Divergent","tt1840309"
"7521",2014,3,5327,"3469518","Alles Inklusive","tt3469518"
"7522",2014,3,5337,"2528814","God&#39;s Not Dead","tt2528814"
"7523",2014,3,5340,"2357291","Rio 2","tt2357291"
"7524",2014,3,5345,"1621046","Cesar Chavez","tt1621046"
"7525",2014,3,5346,"0458413","A Long Way Down","tt0458413"
"7526",2014,3,5348,"1959490","Noah","tt1959490"
"7527",2014,3,5349,"3097084","Camp Takota","tt3097084"
"7528",2014,3,5351,"1843866","Captain America: The Winter Soldier","tt1843866"
"7529",2014,3,5353,"2287861","Lies I Told My Little Sister","tt2287861"
"7530",2014,1,5387,"1647668","Million Dollar Arm","tt1647668"
"7531",2014,3,5388,"1702014","Hoje Eu Quero Voltar Sozinho","tt1702014"
"7532",2014,2,5396,"2382396","Joe","tt2382396"
"7533",2014,0,5397,"1441395","Under the Skin","tt1441395"
"7534",2014,1,5405,"2209764","Transcendence","tt2209764"
"7535",2014,3,5408,"2536428","La cr&egrave;me de la cr&egrave;me","tt2536428"
"7536",2014,3,5409,"2355495","Barefoot","tt2355495"
"7537",2014,3,5416,"2388715","Oculus","tt2388715"
"7538",2014,3,5418,"3152098","Mega Shark vs. Mecha Shark","tt3152098"
"7539",2014,2,5421,"2707858","Yves Saint Laurent","tt2707858"
"7540",2014,3,5423,"2203939","Other Woman, The","tt2203939"
"7541",2014,1,5429,"1872181","Amazing Spider-Man 2","tt1872181"
"7542",2014,2,5442,"2223990","Draft Day","tt2223990"
"7543",2014,3,5447,"1430612","Brick Mansions","tt1430612"
"7544",2014,1,5450,"3638604","Hard Corner: Le Film","tt3638604"
"7545",2014,3,5453,"2483260","Pirate Fairy, The","tt2483260"
"7546",2014,3,5456,"2582846","Fault in Our Stars, The","tt2582846"
"7547",2014,0,5458,"3457342","Nosferatu In Love","tt3457342"
"7548",2014,3,5465,"2463288","Walk of Shame","tt2463288"
"7549",2014,2,5466,"0831387","Godzilla","tt0831387"
"7550",2014,3,5468,"3257692","Starving in Suburbia","tt3257692"
"7551",2014,1,5482,"2281587","Muppets Most Wanted","tt2281587"
"7552",2014,1,5486,"2883512","Chef","tt2883512"
"7553",2014,3,5487,"2004420","Neighbors","tt2004420"
"7554",2014,1,5488,"2199543","Praia do Futuro","tt2199543"
"7555",2014,3,5495,"1976000","Two Faces of January, The","tt1976000"
"7556",2014,1,5499,"1877832","X-Men: Days of Future Past","tt1877832"
"7557",2014,3,5508,"1065073","Boyhood","tt1065073"
"7558",2014,3,5510,"1587310","Maleficent","tt1587310"
"7559",2014,3,5515,"2095649","Grace of Monaco","tt2095649"
"7560",2014,3,5516,"2461126","Something, Anything","tt2461126"
"7561",2014,2,5517,"2557490","A Million Ways to Die in the West","tt2557490"
"7562",2014,1,5529,"1631867","Edge of Tomorrow","tt1631867"
"7563",2014,3,5535,"1571249","Skeleton Twins, The","tt1571249"
"7564",2014,1,5540,"2212008","Bag Man, The","tt2212008"
"7565",2014,2,5553,"2412568","Ragamuffin","tt2412568"
"7566",2014,0,5559,"2345737","Rover, The","tt2345737"
"7567",2014,2,5566,"2545186","A coup sur","tt2545186"
"7568",2014,2,6147,"3184934","Une nouvelle amie","tt3184934"
"7569",2014,3,5590,"2910274","Obvious Child","tt2910274"
"7570",2014,3,5594,"3421270","Asian School Girls","tt3421270"
"7571",2014,1,5597,"3416742","What We Do in the Shadows","tt3416742"
"7572",2014,3,5598,"2109248","Transformers: Age of Extinction","tt2109248"
"7573",2014,2,5599,"3175038","Ek Villain","tt3175038"
"7574",2014,3,5608,"2103254","Tammy","tt2103254"
"7575",2014,3,5616,"1980929","Begin Again","tt1980929"
"7576",2014,1,5618,"1646971","How to Train Your Dragon 2","tt1646971"
"7577",2014,3,5619,"3777462","Wir sind die Neuen","tt3777462"
"7578",2014,2,5620,"2234003","Calvary","tt2234003"
"7579",2014,1,5624,"2103281","Dawn of the Planet of the Apes","tt2103281"
"7580",2014,3,5625,"1742334","Sabotage","tt1742334"
"7581",2014,3,5633,"3560546","Dead Girls","tt3560546"
"7582",2014,3,5642,"2975578","Purge: Anarchy, The","tt2975578"
"7583",2014,3,5643,"2761578","Wicked Blood","tt2761578"
"7584",2014,2,5649,"1742044","Jersey Boys","tt1742044"
"7585",2014,3,5650,"2872732","Lucy","tt2872732"
"7586",2014,2,5661,"1267297","Hercules","tt1267297"
"7587",2014,2,5663,"2294449","22 Jump St","tt2294449"
"7588",2014,3,5664,"1086772","Blended","tt1086772"
"7589",2014,2,5668,"3307774","Alpha House","tt3307774"
"7590",2014,3,5671,"2015381","Guardians of the Galaxy","tt2015381"
"7591",2014,1,5674,"2980706","Planes: Fire &amp; Rescue","tt2980706"
"7592",2014,1,5678,"3110960","Jimmy&#39;s Hall","tt3110960"
"7593",2014,3,5679,"2106361","Into the Storm","tt2106361"
"7594",2014,3,5680,"2800240","Qu&#39;est-ce qu&#39;on a fait au Bon Dieu?","tt2800240"
"7595",2014,3,5687,"1291150","Teenage Mutant Ninja Turtles","tt1291150"
"7596",2014,2,5689,"2751390","Life Of Riley","tt2751390"
"7597",2014,3,5692,"2980648","Hundred-Foot Journey, The","tt2980648"
"7598",2014,1,5693,"2369135","Need for Speed","tt2369135"
"7599",2014,2,5696,"0787474","Boxtrolls, The","tt0787474"
"7600",2014,3,5700,"0435651","Giver, The","tt0435651"
"7601",2014,1,5701,"1626146","Hector and the Search for Happiness","tt1626146"
"7602",2014,0,5702,"1924435","Let&#39;s Be Cops","tt1924435"
"7603",2014,0,5705,"2333784","Expendables 3, The","tt2333784"
"7604",2014,1,5709,"2247476","When the Game Stands Tall","tt2247476"
"7605",2014,2,5713,"1972571","A Most Wanted Man","tt1972571"
"7606",2014,1,5717,"0458481","Sin City: A Dame to Kill For","tt0458481"
"7607",2014,3,5719,"2835536","Quiet Roar, The","tt2835536"
"7608",2014,1,5720,"1605717","Frank","tt1605717"
"7609",2014,2,5721,"2473602","Get On Up","tt2473602"
"7610",2014,3,5722,"1355630","If I Stay","tt1355630"
"7611",2014,3,5724,"2756032","One I Love, The","tt2756032"
"7612",2014,3,5726,"3992752","Women Aren&#39;t Funny","tt3992752"
"7613",2014,1,5729,"2402157","November Man, The","tt2402157"
"7614",2014,3,5730,"3504048","Housebound","tt3504048"
"7615",2014,3,5733,"2870612","As Above So Below","tt2870612"
"7616",2014,1,5734,"1600196","Drop, The","tt1600196"
"7617",2014,3,5737,"3014666","Moms&#39; Night Out","tt3014666"
"7618",2014,3,5745,"2800038","Atlas Shrugged: Who Is John Galt?","tt2800038"
"7619",2014,2,5749,"2231489","Saint Seiya: Legend of Sanctuary","tt2231489"
"7620",2014,3,5753,"2141751","God Help the Girl","tt2141751"
"7621",2014,1,5755,"1790864","Maze Runner, The","tt1790864"
"7622",2014,3,5756,"3169706","Pride","tt3169706"
"7623",2014,3,5764,"2172584","Maps to the Stars","tt2172584"
"7624",2014,3,5765,"2618500","Lugen","tt2618500"
"7625",2014,1,5766,"2717860","Riot Club, The","tt2717860"
"7626",2014,1,5770,"0365907","A Walk Among the Tombstones","tt0365907"
"7627",2014,3,5780,"3729920","Disappearance of Eleanor Rigby: Them, The","tt3729920"
"7628",2014,1,5782,"0455944","Equalizer, The","tt0455944"
"7629",2014,3,5790,"3013588","Avis de mistral","tt3013588"
"7630",2014,3,5791,"3983072","Ein Geschenk der Gotter","tt3983072"
"7631",2014,3,5801,"2267998","Gone Girl","tt2267998"
"7632",2014,3,5804,"3322940","Annabelle","tt3322940"
"7633",2014,3,5807,"2140619","Two Night Stand","tt2140619"
"7634",2014,3,5810,"3529198","My Little Pony: Equestria Girls - Rainbow Rocks","tt3529198"
"7635",2014,3,5811,"2870708","Wish I Was Here","tt2870708"
"7636",2014,3,5813,"2011159","No Good Deed","tt2011159"
"7637",2014,3,5817,"3125324","Beyond the Lights","tt3125324"
"7638",2014,1,5818,"2582802","Whiplash","tt2582802"
"7639",2014,1,5826,"3097204","Inbetweeners 2, The","tt3097204"
"7640",2014,0,5848,"3971202","Le Paradis","tt3971202"
"7641",2014,3,5831,"2034031","Laggies","tt2034031"
"7642",2014,3,5832,"2652092","Good Lie, The","tt2652092"
"7643",2014,3,5835,"3138192","Mostly Ghostly: Have You Met My Ghoulfriend?","tt3138192"
"7644",2014,2,5836,"3042408","Who Am I - Kein System ist sicher","tt3042408"
"7645",2014,1,5837,"1679276","Rico, Oskar und die Tieferschatten","tt1679276"
"7646",2014,2,5838,"1872194","Judge, The","tt1872194"
"7647",2014,3,5839,"1698641","Alexander and the Terrible, Horrible, No Good Very Bad Day","tt1698641"
"7648",2014,0,5847,"3720802","Mange tes morts","tt3720802"
"7649",2014,3,5850,"2262227","Book of Life, The","tt2262227"
"7650",2014,1,5862,"2713180","Fury","tt2713180"
"7651",2014,3,5870,"2955096","Happy Christmas","tt2955096"
"7652",2014,1,5874,"2720680","Salvation, The","tt2720680"
"7653",2014,3,5887,"2872718","Nightcrawler","tt2872718"
"7654",2014,1,5892,"1971325","Automata","tt1971325"
"7655",2014,1,5897,"2911666","John Wick","tt2911666"
"7656",2014,3,5899,"3832158","Der Kleine Medicus - Geheimnisvolle Mission im Korper","tt3832158"
"7657",2014,1,5900,"2675914","Kraftidioten","tt2675914"
"7658",2014,3,5902,"0816692","Interstellar","tt0816692"
"7659",2014,1,6001,"2788710","Interview, The","tt2788710"
"7660",2014,3,5906,"2245084","Big Hero 6","tt2245084"
"7661",2014,3,5911,"2562232","Birdman","tt2562232"
"7662",2014,3,5918,"2235108","Dear White People","tt2235108"
"7663",2014,1,5922,"1791528","Inherent Vice","tt1791528"
"7664",2014,2,5924,"4114744","Unutursam F&#305;s&#305;lda","tt4114744"
"7665",2014,3,5927,"2452254","Clouds of Sils Maria","tt2452254"
"7666",2014,3,5931,"1951265","Hunger Games: Mockingjay - Part 1, The","tt1951265"
"7667",2014,1,5935,"4044364","Citizenfour","tt4044364"
"7668",2014,3,5936,"3630276","Turist","tt3630276"
"7669",2014,3,5940,"2764784","Phoenix","tt2764784"
"7670",2014,2,5941,"2084970","Imitation Game, The","tt2084970"
"7671",2014,1,5942,"1100089","Foxcatcher","tt1100089"
"7672",2014,3,5947,"2870756","Magic in the Moonlight","tt2870756"
"7673",2014,0,5950,"1911658","Penguins of Madagascar","tt1911658"
"7674",2014,3,5953,"2465140","Single Moms Club, The","tt2465140"
"7675",2014,3,5956,"3921852","Barbie and the Secret Door","tt3921852"
"7676",2014,3,5957,"3334794","About a Girl","tt3334794"
"7677",2014,3,5959,"1020072","Selma","tt1020072"
"7678",2014,1,5965,"1883180","En duva satt p&aring; en gren och funderade p&aring; tillvaron","tt1883180"
"7679",2014,3,6000,"2180411","Into the Woods","tt2180411"
"7680",2014,3,5970,"2980516","Theory of Everything, The","tt2980516"
"7681",2014,3,5971,"2305051","Wild","tt2305051"
"7682",2014,2,5977,"1371150","This Is Where I Leave You","tt1371150"
"7683",2014,3,5978,"2802154","Leviathan","tt2802154"
"7684",2014,3,5981,"1204977","Ouija","tt1204977"
"7685",2014,1,5982,"2398231","Homesman, The","tt2398231"
"7686",2014,0,5993,"4150316","Frozen in Time","tt4150316"
"7687",2014,1,5994,"2310332","Hobbit: The Battle of the Five Armies, The","tt2310332"
"7688",2014,3,5997,"1109624","Paddington","tt1109624"
"7689",2014,3,6003,"1823664","Annie","tt1823664"
"7690",2014,3,6007,"3612616","Mommy","tt3612616"
"7691",2014,1,6009,"2473794","Mr. Turner","tt2473794"
"7692",2014,3,6010,"2170593","St. Vincent","tt2170593"
"7693",2014,3,6011,"2321549","Babadook, The","tt2321549"
"7694",2014,0,6013,"1809398","Unbroken","tt1809398"
"7695",2014,2,6019,"1528100","Exodus: Gods and Kings","tt1528100"
"7696",2014,3,6023,"4299406","A Noite da Virada","tt4299406"
"7697",2014,3,6025,"2238050","White Bird in a Blizzard","tt2238050"
"7698",2014,3,6026,"2784678","Top Five","tt2784678"
"7699",2014,3,6032,"3077108","Appropriate Behavior","tt3077108"
"7700",2014,3,6034,"2398249","They Came Together","tt2398249"
"7701",2014,3,6035,"1361318","Good People","tt1361318"
"7702",2014,3,6036,"2326554","A Girl Walks Home Alone at Night","tt2326554"
"7703",2014,3,6037,"1198156","You&#39;re Not You","tt1198156"
"7704",2014,3,6040,"4056574","Agatha Raisin: The Quiche of Death","tt4056574"
"7705",2014,3,6045,"2884206","I Origins","tt2884206"
"7706",2014,3,6050,"3576084","Zero Motivation","tt3576084"
"7707",2014,3,6053,"2737050","Two Days, One NIght","tt2737050"
"7708",2014,2,6054,"2808680","Ei Kiitos","tt2808680"
"7709",2014,3,6061,"1791681","Treehouse","tt1791681"
"7710",2014,3,6066,"3316960","Still Alice","tt3316960"
"7711",2014,3,6091,"2784512","Zombeavers","tt2784512"
"7712",2014,3,6108,"2802144","Kingsman: The Secret Service","tt2802144"
"7713",2014,3,6103,"2436386","Project Almanac","tt2436386"
"7714",2014,3,6109,"3720788","Disappearance of Eleanor Rigby: Her, The","tt3720788"
"7715",2014,3,6117,"2937898","A Most Violent Year","tt2937898"
"7716",2014,1,6118,"2179136","American Sniper","tt2179136"
"7717",2014,1,6124,"1684226","Normal Heart, The","tt1684226"
"7718",2014,3,6128,"3442006","Cake","tt3442006"
"7719",2014,3,6139,"3479316","Parallels","tt3479316"
"7720",2014,3,6143,"3089326","Magical Girl","tt3089326"
