"","year","title","bechdel_rating","id","titleid"
"9266",2019,"Secret Obsession",9086,1,"tt9419834"
"9267",2019,"HELEN",9089,1,"tt10308528"
"9268",2019,"Spies in Disguise",9090,3,"tt5814534"
"9269",2019,"Saand Ki Aankh",9097,3,"tt8108206"
"9270",2019,"Missing Link",9099,1,"tt6348138"
"9271",2019,"Murder Mystery",9103,1,"tt1618434"
"9272",2019,"Bit",9109,3,"tt8425034"
"9273",2019,"Love Live! Sunshine!! The School Idol Movie: Over The Rainbow",9112,3,"tt8659948"
"9274",2019,"Bombshells and Dollies",9115,3,"tt6065988"
"9275",2019,"Dead Don&#39;t Die, The",9122,3,"tt8695030"
"9276",2019,"Report, The",9143,0,"tt8236336"
"9277",2019,"Furie",9371,3,"tt9412268"
"9278",2019,"Rocketman",9146,3,"tt2066051"
"9279",2019,"Under The Silver Lake",9149,0,"tt5691670"
"9280",2019,"Vast of Night, The",9159,3,"tt6803046"
"9281",2019,"Long Shot",9168,3,"tt2139881"
"9282",2019,"Guns Akimbo",9189,3,"tt6902676"
"9283",2019,"Last Full Measure, The",9198,1,"tt0783640"
"9284",2019,"Bad Education",9204,3,"tt8206668"
"9285",2019,"Vivarium",9212,3,"tt8368406"
"9286",2019,"Before You Know It",9214,3,"tt8856090"
"9287",2019,"Ground Beneath My Feet, The",9218,3,"tt7902124"
"9288",2019,"Beach Bum, The",9219,1,"tt6511932"
"9289",2019,"Une Paire de Jumelles",9222,3,"tt9217514"
"9290",2019,"Body Remembers When The World Broke Open, The",9232,3,"tt8230872"
"9291",2019,"Saint Frances",9244,3,"tt9016016"
"9292",2019,"Frankie",9249,3,"tt8019694"
"9293",2019,"La Peor de Mis Bodas 2",9250,3,"tt8932338"
"9294",2019,"Top End Wedding",9258,3,"tt7555072"
"9295",2019,"hockey girls, The",9263,3,"tt9486226"
"9296",2019,"Ip Man 4: The Finale",9264,3,"tt2076298"
"9297",2019,"Babyteeth",9273,3,"tt8399664"
"9298",2019,"Mercy Black",9278,3,"tt8758086"
"9299",2019,"Addams Family, The",9279,3,"tt1620981"
"9300",2019,"A Dark, Dark Man",9302,1,"tt10867768"
"9301",2019,"K-12",9306,3,"tt10521814"
"9302",2019,"Come to Daddy",9309,1,"tt8816194"
"9303",2019,"Legend of Hei (Luo Xiao Hei zhan ji), The",9316,0,"tt10734928"
"9304",2019,"Yes, God, Yes",9325,3,"tt8949056"
"9305",2019,"Kitchen, The",9337,3,"tt5822564"
"9306",2019,"Wonder Park",9344,3,"tt6428676"
"9307",2019,"A.M.I.",9348,3,"tt8712750"
"9308",2019,"A New Christmas",9361,1,"tt9201720"
"9309",2019,"Richard Jewell",9399,3,"tt3513548"
"9310",2019,"My Hero Academia: Heroes Rising",9409,3,"tt11107074"
"9311",2019,"Maria",9414,3,"tt7594584"
"9312",2019,"47 Meters Down: Uncaged",9427,3,"tt7329656"
"9313",2019,"Sound of Metal",9448,1,"tt5363618"
"9314",2019,"Assistant, The",9460,3,"tt9000224"
"9315",2019,"Peanut Butter Falcon, The",9464,1,"tt4364194"
"9316",2019,"Personal History of David Copperfield, The",9477,3,"tt6439020"
"9317",2019,"Good Kisser",9479,3,"tt9602378"
"9318",2019,"Fahim",9494,1,"tt4693588"
"9319",2019,"Final Level: Escaping Rancala, The",9507,3,"tt11334312"
"9320",2019,"In the Shadow of the Moon",9497,1,"tt8110640"
"9321",2019,"After the Wedding",9502,3,"tt7985692"
"9322",2019,"Quebramar",9512,3,"tt11621206"
"9323",2019,"Saga of Tanya the Evil - The Movie",9573,3,"tt9507276"
"9324",2019,"Men in Black: International",9592,3,"tt2283336"
"9325",2019,"How to Train Your Dragon: The Hidden World",9624,3,"tt02386490"
"9326",2019,"Code 8",9637,1,"tt6259380"
"9327",2019,"Papicha",9660,3,"tt9522080"
"9328",2019,"Lucky Grandma",9677,3,"tt10011336"
"9329",2019,"Pokemon: Mewtwo Strikes Back - Evolution",9711,3,"tt8856470"
"9330",2019,"A Call to Spy",9765,3,"tt7698468"
"9331",2019,"Stray",9788,3,"tt6294226"
"9332",2019,"Highwaymen, The",9862,1,"tt1860242"
"9333",2019,"Souvenir, The",9875,3,"tt6920356"
"9334",2019,"Performaniax",9970,3,"tt8892756"
"9335",2019,"Horrible Histories: The Movie - Rotten Romans",9988,3,"tt7715070"
"9336",2019,"Angel Has Fallen",10000,1,"tt6189022"
"9337",2019,"Les Parfums",10003,3,"tt11748354"
"9338",2019,"Carmilla",10007,3,"tt7280218"
"9339",2019,"Blood Machines",10016,3,"tt6197070"
"9340",2019,"Katharine Hepburn",10025,3,"tt15324860"
"9341",2019,"Decedants 3",10029,3,"tt"
"9342",2019,"Kim Ji-young: Born 198",10073,3,"tt11052808"
"9343",2019,"White Snake",10080,3,"tt9288776"
"9344",2019,"Cat and the Moon, The",10096,1,"tt5360232"
"9345",2019,"Marighella",10143,3,"tt7825208"
"9346",2019,"Bombshell",10154,3,"tt6394270"
"9347",2019,"Judy",10207,3,"tt7549996"
"9348",2019,"Sister Aimee",10218,3,"tt8456696"
"9349",2019,"Robowoman",10236,3,"tt8375936"
"9350",2019,"Best of Enemies, The",10240,3,"tt4807408"
"9351",2019,"Once Were Brothers: Robbie Robertson and the Band",10244,0,"tt10334456"
"9352",2019,"Saint Maud",10260,3,"tt7557108"
"9353",2019,"Batman: Hush",10296,3,"tt8752440"
"9354",2019,"Promare",10320,3,"tt9116358"
"9355",2019,"Aspromonte: Land of the Forgotten",10321,1,"tt9146058"
"9356",2019,"Lunana: A Yak in the Classroom",10322,1,"tt10189300"
"9357",2019,"Reign of the Supermen",10393,1,"tt7167686"
"9358",2019,"Deliciosa Fruta Seca",10411,3,"tt7201830"
"9359",2019,"Let It Snow",10416,1,"tt1950235"
"9360",2019,"Good Liar, The",10424,3,"tt5563334"
"9361",2019,"Haunting of Sharon Tate, The",10452,3,"tt7976208"
"9362",2019,"Invader Zim: Enter the Florpus",10460,0,"tt6739094"
"9363",2019,"Ghost Tropic",10472,3,"tt10244760"
"9364",2019,"&amp;#24179;&amp;#23433;  or HEIAN",10628,3,"tt11106266"
"9365",2020,"Soul",9508,3,"tt2948372"
"9366",2020,"Marijuana Conspiracy , The",8859,3,"tt8461042"
"9367",2020,"Like a Boss",8964,3,"tt7545266"
"9368",2020,"Honey Boy",8965,0,"tt8151874"
"9369",2020,"Rhythm Section, The",8994,2,"tt7134096"
"9370",2020,"Turning, The",9003,3,"tt7510346"
"9371",2020,"Birds of Prey",9008,3,"tt7713068"
"9372",2020,"Platzspitzbaby",9009,3,"tt9737798"
"9373",2020,"Horse Girl",9013,3,"tt11388406"
"9374",2020,"Sonic the Hedgehog",9014,3,"tt3794354"
"9375",2020,"Minari",9017,3,"tt10633456"
"9376",2020,"Living Aims",9021,2,"tt10752062"
"9377",2020,"Veil, The",9031,3,"tt11895476"
"9378",2020,"Onward",9034,3,"tt7146812"
"9379",2020,"All the Bright Places",9036,3,"tt3907584"
"9380",2020,"Lost Girls",9037,3,"tt3111426"
"9381",2020,"Zombies 2",9039,3,"tt9766166"
"9382",2020,"Invisible Man, The",9045,3,"tt1051906"
"9383",2020,"Emma.",9058,3,"tt9214832"
"9384",2020,"Bad Boys For Life",9071,2,"tt1502397"
"9385",2020,"Blow the Man Down",9079,3,"tt8299768"
"9386",2020,"Stargirl",9085,3,"tt4858674"
"9387",2020,"Trolls World Tour",9087,3,"tt6587640"
"9388",2020,"My Spy",9096,3,"tt8242084"
"9389",2020,"Extraction",9118,3,"tt8936646"
"9390",2020,"Half of It, The",9126,3,"tt9683478"
"9391",2020,"Methodists, The",9135,3,"tt12261880"
"9392",2020,"18 Presents",9136,3,"tt10816484"
"9393",2020,"Scoob",9138,3,"tt3152592"
"9394",2020,"Shirley",9164,3,"tt8430598"
"9395",2020,"last days of american crime, The",9165,0,"tt1552211"
"9396",2020,"High Note, The",9172,3,"tt9308382"
"9397",2020,"Hunt, The",9179,3,"tt8244784"
"9398",2020,"Never Rarely Sometimes Always",9195,3,"tt7772582"
"9399",2020,"Palm Springs",9197,3,"tt9484998"
"9400",2020,"Old Guard, The",9199,3,"tt7556122"
"9401",2020,"Greyhound",9200,0,"tt6048922"
"9402",2020,"Tout simplement noir",9201,1,"tt10426916"
"9403",2020,"Artemis Fowl",9208,3,"tt3089630"
"9404",2020,"Legacy of Lies",9224,3,"tt6834916"
"9405",2020,"Hamilton",9225,3,"tt8503618"
"9406",2020,"Underwater",9233,3,"tt5774060"
"9407",2020,"Work It",9234,3,"tt10276470"
"9408",2020,"Tenet",9252,1,"tt6723592"
"9409",2020,"Bill &amp; Ted Face the Music",9255,3,"tt1086064"
"9410",2020,"Mulan",9265,3,"tt4566758"
"9411",2020,"Wolfwalkers",9367,3,"tt5198068"
"9412",2020,"Phineas and Ferb the Movie: Candace Against the Universe",9271,3,"tt1817232"
"9413",2020,"Sputnik",9281,0,"tt11905962"
"9414",2020,"Enola Holmes",9283,3,"tt7846844"
"9415",2020,"New Mutants, The",9284,3,"tt4682266"
"9416",2020,"King of Staten Island, The",9285,3,"tt9686708"
"9417",2020,"Unhinged",9921,3,"tt10059518"
"9418",2020,"Eurovision Song Contest: The Story of Fire Saga",9295,3,"tt8580274"
"9419",2020,"Druk",9305,1,"tt10288566"
"9420",2020,"Summerland",9310,1,"tt6841122"
"9421",2020,"Trial of the Chicago 7, The",9313,1,"tt1070874"
"9422",2020,"Bad Hair",9317,3,"tt4798836"
"9423",2020,"Scare Me",9318,1,"tt10126434"
"9424",2020,"Over the Moon",9320,3,"tt7488208"
"9425",2020,"Stunt Double, The",9335,1,"tt12841698"
"9426",2020,"Call, The",9362,3,"tt10530176"
"9427",2020,"Freaky",9341,3,"tt10919380"
"9428",2020,"Jiu Jitsu",9342,1,"tt9624766"
"9429",2020,"Ludo",9345,3,"tt7212754"
"9430",2020,"Witches, The",9347,2,"tt0805647"
"9431",2020,"Santana",9353,1,"tt11769162"
"9432",2020,"Godmothered",9354,3,"tt11681250"
"9433",2020,"Mariah Carey&#39;s Magical Christmas Special",9355,3,"tt13017992"
"9434",2020,"Fantasy Island",9358,3,"tt0983946"
"9435",2020,"Host",9360,3,"tt12749596"
"9436",2020,"Relic",9391,3,"tt9072352"
"9437",2020,"Prom, The",9393,3,"tt10161886"
"9438",2020,"Happiest Season",9395,3,"tt8522006"
"9439",2020,"Gretel &amp; Hansel",9397,3,"tt9086228"
"9440",2020,"Croods: A New Age, The",9402,3,"tt2850386"
"9441",2020,"Midnight Sky, The",9403,3,"tt10539608"
"9442",2020,"Wonder Woman 1984",9405,3,"tt7126948"
"9443",2020,"Borat Subsequent Moviefilm",9413,3,"tt13143964"
"9444",2020,"Superintelligence",9421,3,"tt7178640"
"9445",2020,"Herself",9452,3,"tt9902160"
"9446",2020,"News of the World",9449,3,"tt6878306"
"9447",2020,"Run Hide Fight",9444,3,"tt11456054"
"9448",2020,"Pieces of a Woman",9438,3,"tt11161474"
"9449",2020,"I&#39;m Your Woman",9437,3,"tt10243992"
"9450",2020,"Unpregnant",9456,3,"tt10556022"
"9451",2020,"Cadaver",9458,3,"tt11284280"
"9452",2020,"Train to Busan Presents: Peninsula",9461,3,"tt8850222"
"9453",2020,"Mank",9467,1,"tt10618286"
"9454",2020,"Breach",9470,1,"tt9820556"
"9455",2020,"Run",9474,3,"tt8633478"
"9456",2020,"Ma Rainey&#39;s Black Bottom",9475,3,"tt10514222"
"9457",2020,"Nomadland",9482,3,"tt9770150"
"9458",2020,"Promising Young Woman",9483,3,"tt9620292"
"9459",2020,"Ammonite",9490,3,"tt7983894"
"9460",2020,"I Care a Lot",9491,3,"tt9893250"
"9461",2020,"Lost Husband, The",9492,3,"tt4257940"
"9462",2020,"Infamous",9493,3,"tt7703924"
"9463",2020,"Monster Hunter",9496,3,"tt6475714"
"9464",2020,"Penguin Bloom",9499,3,"tt6317656"
"9465",2020,"Deep Blue Sea 3",9543,1,"tt11946300"
"9466",2020,"Courier, The",9606,3,"tt8368512"
"9467",2020,"Malmkrog",9608,3,"tt10213380"
"9468",2020,"Slaxx",9640,3,"tt9741310"
"9469",2020,"How to Be a Good Wife",9658,3,"tt10441958"
"9470",2020,"Love and Monsters",9661,2,"tt2222042"
"9471",2020,"From Stress to Happiness",9669,1,"tt13079086"
"9472",2020,"Misbehaviour",9716,3,"tt9148706"
"9473",2020,"Summer of 85",9717,1,"tt10457128"
"9474",2020,"Retreat, The",9786,0,"tt12198524"
"9475",2020,"Breath",9789,0,"tt11771622"
"9476",2020,"Shadow in the Cloud",9835,0,"tt9691136"
"9477",2020,"Holidate",9839,3,"tt9866072"
"9478",2020,"My Salinger Year",9893,3,"tt2222052"
"9479",2020,"Friend of the World",10040,3,"tt6074542"
"9480",2020,"one night in san diego",10038,2,"tt9765226"
"9481",2020,"One Night in Miami...",9925,2,"tt10612922"
"9482",2020,"Normal People",9915,3,"tt9059760"
"9483",2020,"A Quiet Place Part II",9918,3,"tt8332922"
"9484",2020,"To All the Boys: P.S. I Still Love You",9972,3,"tt9354842"
"9485",2020,"Mainstream",9987,3,"tt9224288"
"9486",2020,"Evil Next Door, The",10005,3,"tt11320192"
"9487",2020,"Motherland: Fort Salem",10010,3,"tt9900092"
"9488",2020,"An American Pickle",10028,1,"tt9059704"
"9489",2020,"You Will Never Be Back",10063,3,"tt13266132"
"9490",2020,"Iskioma",10064,0,"tt13152234"
"9491",2020,"Jiang Ziya: Legend of Deification",10066,2,"tt11177804"
"9492",2020,"Geenland",10070,3,"tt7737786"
"9493",2020,"Craft: Legacy, The",10072,3,"tt4685762"
"9494",2020,"world to come, The",10127,3,"tt9738716"
"9495",2020,"I&#39;m Thinking of Ending Things",10140,0,"tt7939766"
"9496",2020,"Dolittle",10176,3,"tt6673612"
"9497",2020,"Save Yourselves!",10182,3,"tt7873348"
"9498",2020,"Demon Slayer: Mugen Train",10194,0,"tt11032374"
"9499",2020,"Silver Skates",10211,2,"tt10525672"
"9500",2020,"Woman Who Ran, The",10212,3,"tt11697690"
"9501",2020,"Antebellum",10215,3,"tt10065694"
"9502",2020,"French Exit",10232,3,"tt10279362"
"9503",2020,"Golden Arm",10267,3,"tt9572534"
"9504",2020,"Ava",10269,2,"tt8784956"
"9505",2020,"June Again",10276,1,"tt9729768"
"9506",2020,"We Can Be Heroes",10293,3,"tt10600398"
"9507",2020,"Justice League Dark: Apokolips War",10294,3,"tt11079148"
"9508",2020,"Tove",10324,3,"tt11007444"
"9509",2020,"Happy Halloween, Scooby-Doo!",10330,3,"tt12838958"
"9510",2020,"His House",10388,3,"tt8508734"
"9511",2020,"Boss Level",10407,2,"tt7638348"
"9512",2020,"Swimming for Gold",10418,1,"tt10782876"
"9513",2020,"Spree",10425,3,"tt11394332"
"9514",2020,"Kajillionaire",10437,3,"tt8143990"
"9515",2020,"After Love",10455,3,"tt10692788"
"9516",2020,"Island of Lies, The",10483,3,"tt9843470"
"9517",2020,"Emily in Paris",10560,2,"tt8962124"
"9518",2021,"Tomorrow War, The",9962,2,"tt9777666"
"9519",2021,"Finding &#39;Ohana",9473,3,"tt10332588"
"9520",2021,"Dry, The",9498,3,"tt5144174"
"9521",2021,"High Ground",9500,2,"tt9286908"
"9522",2021,"Raya and the Last Dragon",9504,3,"tt5109280"
"9523",2021,"Sweetheart",9505,3,"tt10919362"
"9524",2021,"Judas and The Black Messiah",9513,2,"tt9784798"
"9525",2021,"Coming 2 America",9519,3,"tt6802400"
"9526",2021,"Moxie",9526,3,"tt6432466"
"9527",2021,"Cherry",9571,0,"tt9130508"
"9528",2021,"Sentinelle",9574,3,"tt11734264"
"9529",2021,"Zack Snyder&#39;s Justice League",9575,3,"tt12361974"
"9530",2021,"United States vs. Billie Holiday, The",9599,3,"tt8521718"
"9531",2021,"Willy&#39;s Wonderland",9604,3,"tt8114980"
"9532",2021,"Mauritanian, The",9612,3,"tt4761112"
"9533",2021,"Nobody",9633,1,"tt7888964"
"9534",2021,"Thunder Force",9635,3,"tt10121392"
"9535",2021,"Cousins",9647,3,"tt10483044"
"9536",2021,"Ajeeb Daastaans",9667,3,"tt14091818"
"9537",2021,"Stowaway",9670,3,"tt9203694"
"9538",2021,"Mortal Kombat",9682,2,"tt0293429"
"9539",2021,"Barb and Star Go to Vista Del Mar",9713,3,"tt3797512"
"9540",2021,"Mitchells vs the Machines, The",9799,3,"tt7979580"
"9541",2021,"Us Again",9801,0,"tt14062858"
"9542",2021,"Radhe",9817,0,"tt10888594"
"9543",2021,"Oxygen",9827,3,"tt6341832"
"9544",2021,"Without Remorse",9830,1,"tt0499097"
"9545",2021,"Black Widow",9953,3,"tt3480822"
"9546",2021,"Inside",9954,0,"tt14544192"
"9547",2021,"Cruella",9861,3,"tt3228774"
"9548",2021,"Kissing Booth 3, The",10050,3,"tt12783454"
"9549",2021,"Malignant",10048,3,"tt3811906"
"9550",2021,"Eyes of Tammy Faye, The",10047,3,"tt9115530"
"9551",2021,"Spiral: From the Book of Saw",9882,3,"tt10342730"
"9552",2021,"Afterlife of the Party",10046,3,"tt11742798"
"9553",2021,"Escape Room: Tournament of Champions",10043,3,"tt9844522"
"9554",2021,"In the Heights",9889,3,"tt1321510"
"9555",2021,"Shang-Chi and the legend of the ten rings",10037,3,"tt9376612"
"9556",2021,"Cinderella",10036,3,"tt10155932"
"9557",2021,"America: The Motion Picture",9924,3,"tt6733874"
"9558",2021,"Fatherhood",9913,3,"tt4733624"
"9559",2021,"Conjuring: The Devil Made Me Do It, The",9914,1,"tt7069210"
"9560",2021,"F9 - The Fast Saga",9917,3,"tt5433138"
"9561",2021,"Fear Street: Part One - 1994",9963,3,"tt6566576"
"9562",2021,"Luca",9964,1,"tt12801262"
"9563",2021,"Fear Street: Part Two - 1978",9965,3,"tt9701940"
"9564",2021,"Plan B",9967,3,"tt13172796"
"9565",2021,"To All the Boys: Always and Forever",9971,3,"tt10676012"
"9566",2021,"Space Jam: A New Legacy",9973,3,"tt3554046"
"9567",2021,"Sweet Girl",10033,3,"tt10731768"
"9568",2021,"Old",9983,3,"tt10954652"
"9569",2021,"Hitman&#39;s Wife&#39;s Bodyguard, The",9984,0,"tt8385148"
"9570",2021,"Jungle Cruise",9996,3,"tt0870154"
"9571",2021,"Gunpowder Milkshake",9997,3,"tt8368408"
"9572",2021,"Pig",9998,0,"tt11003218"
"9573",2021,"Secret Agent Dingledorf and His Trusty Dog Splat",9999,1,"tt10355058"
"9574",2021,"Those Who Wish Me Dead",10002,1,"tt3215824"
"9575",2021,"Suicide Squad, The",10004,3,"tt6334354"
"9576",2021,"Fear Street: Part Three - 1666",10006,3,"tt9701942"
"9577",2021,"Titane",10008,2,"tt10944760"
"9578",2021,"Marksman, The",10009,2,"tt6902332"
"9579",2021,"Free Guy",10012,1,"tt6264654"
"9580",2021,"Drive My Car",10014,3,"tt14039582"
"9581",2021,"Green Knight, The",10015,1,"tt9243804"
"9582",2021,"Good on Paper",10017,3,"tt8231668"
"9583",2021,"Reminiscence",10018,2,"tt3272066"
"9584",2021,"Madame Claude",10019,3,"tt10307724"
"9585",2021,"Army of the Dead",10113,3,"tt0993840"
"9586",2021,"Influencer, The",10023,3,"tt10868922"
"9587",2021,"No Sudden Move",10026,3,"tt11525644"
"9588",2021,"Little Things, The",10027,3,"tt10016180"
"9589",2021,"La Luna, Tomasico y mi abuela",10051,0,"tt14156262"
"9590",2021,"Dune",10052,3,"tt1160419"
"9591",2021,"#Nofilter",10065,0,"tt14843560"
"9592",2021,"CODA",10076,3,"tt10366460"
"9593",2021,"No Time To Die",10075,2,"tt2382320"
"9594",2021,"Many Saints of Newark, The",10074,2,"tt8110232"
"9595",2021,"Guilty, The",10079,1,"tt9421570"
"9596",2021,"Spider-Man: No Way Home",10166,3,"tt10872600"
"9597",2021,"Till Death",10083,0,"tt11804152"
"9598",2021,"Last Duel, The",10085,3,"tt4244994"
"9599",2021,"Harder They Fall, The",10123,3,"tt10696784"
"9600",2021,"Passing",10121,3,"tt8893974"
"9601",2021,"Venom Let there be Carnage",10092,2,"tt7097896"
"9602",2021,"Night Teeth",10114,2,"tt10763820"
"9603",2021,"Borga",10120,3,"tt5492808"
"9604",2021,"Eternals",10118,3,"tt9032400"
"9605",2021,"Respect",10106,3,"tt2452150"
"9606",2021,"Last Night in Soho",10116,3,"tt9639470"
"9607",2021,"French Dispatch, The",10115,3,"tt8847712"
"9608",2021,"Lost Daughter, The",10129,3,"tt9100054"
"9609",2021,"Eye of the Beholder",10132,3,"tt15526040"
"9610",2021,"Red Notice",10164,1,"tt7991608"
"9611",2021,"Petite Maman",10144,3,"tt13204490"
"9612",2021,"Memoria",10337,3,"tt8399288"
"9613",2021,"There&#39;s Someone Inside Your House",10147,3,"tt8150814"
"9614",2021,"Retreat, The",10149,3,"tt11392272"
"9615",2021,"Encanto",10151,3,"tt2953050"
"9616",2021,"Love Hard",10152,2,"tt10752004"
"9617",2021,"West Side Story",10157,3,"tt3581652"
"9618",2021,"Every Time a Bell Rings",10158,3,"tt15943414"
"9619",2021,"Single All The Way",10161,3,"tt14315756"
"9620",2021,"Matrix Resurrections, The",10167,3,"tt10838180"
"9621",2021,"Don&#146;t Look Up",10168,3,"tt11286314"
"9622",2021,"Kate",10172,2,"tt7737528"
"9623",2021,"A Classic Horror Story",10177,3,"tt12877640"
"9624",2021,"Tender Bar, The",10184,1,"tt3108894"
"9625",2021,"Licorice Pizza",10185,3,"tt11271038"
"9626",2021,"Nightmare Alley",10186,1,"tt7740496"
"9627",2021,"13 Minutes",10196,3,"tt9274670"
"9628",2021,"tick...tick..BOOM!",10190,3,"tt8721424"
"9629",2021,"The Worst Person in the World",10193,3,"tt10370710"
"9630",2021,"Being The Ricardos",10199,3,"tt4995540"
"9631",2021,"Boiling Point",10200,3,"tt11127680"
"9632",2021,"Power of the Dog, The",10202,0,"tt10293406"
"9633",2021,"Mass",10206,3,"tt11389748"
"9634",2021,"Belfast",10213,1,"tt12789558"
"9635",2021,"King&#39;s Man, The",10216,1,"tt6856242"
"9636",2021,"the fallout",10220,3,"tt11847410"
"9637",2021,"Dear Evan Hansen",10224,1,"tt9357050"
"9638",2021,"Sing 2",10230,1,"tt6467266"
"9639",2021,"Wrong Turn",10231,3,"tt"
"9640",2021,"After We Fell",10233,1,"tt13069986"
"9641",2021,"Parallel Mothers",10248,3,"tt12618926"
"9642",2021,"Ron&#39;s Gone Wrong",10256,3,"tt7504818"
"9643",2021,"Godzilla Vs Kong",10259,3,"tt5034838"
"9644",2021,"Flashback",10261,3,"tt14371426"
"9645",2021,"Spencer",10271,3,"tt12536294"
"9646",2021,"Hiraeth",10285,3,"tt4552196"
"9647",2021,"Great Freedom",10307,0,"tt14775784"
"9648",2021,"Dark Web: Cicada 3301",10309,3,"tt8110246"
"9649",2021,"Seal Team",10319,3,"tt8456190"
"9650",2021,"G&ucirc;zen to s&ocirc;z&ocirc; [Wheel of Fortune and Fantasy]",10355,3,"tt14034966"
"9651",2021,"Card Counter, The",10360,1,"tt11196036"
"9652",2021,"Ghostbusters: Afterlife",10361,3,"tt4513678"
"9653",2021,"Lamb",10364,1,"tt9812474"
"9654",2021,"Benedetta",10367,3,"tt6823148"
"9655",2021,"Batman: The Long Halloween, Part One",10373,3,"tt14324650"
"9656",2021,"Batman: The Long Halloween, Part Two",10377,1,"tt14402926"
"9657",2021,"Injustice",10380,1,"tt5012504"
"9658",2021,"Back to the Outback",10385,3,"tt13575806"
"9659",2021,"Queen Bees",10396,3,"tt8338076"
"9660",2021,"Jolt",10399,3,"tt10228134"
"9661",2021,"Black Box",10431,1,"tt10341034"
"9662",2021,"Army of Thieves",10440,3,"tt13024674"
"9663",2021,"Bull",10454,1,"tt13266998"
"9664",2021,"King Richard",10458,3,"tt9620288"
"9665",2021,"House of Gucci",10459,2,"tt11214590"
"9666",2021,"Pushpa: The Rise - Part 1",10463,2,"tt9389998"
"9667",2021,"Official Competition",10465,1,"tt11700260"
"9668",2021,"Around the World in 80 Days",10471,3,"tt9174578"
"9669",2021,"Belle",10473,3,"tt13651628"
"9670",2021,"Souvenir: Part II, The",10509,3,"tt6992978"
"9671",2021,"Paris, 13th District (Les Olympiades, Paris 13e)",10511,3,"tt12708658"
"9672",2021,"Young Lovers, The",10514,3,"tt13462472"
"9673",2021,"Hating Game, The",10520,3,"tt8718158"
"9674",2021,"France",10537,3,"tt9714030"
"9675",2021,"Bem Bom",10566,3,"tt11621960"
"9676",2021,"Yes Day",10579,3,"tt8521876"
"9677",2021,"Everything Will Change",10590,0,"tt13086274"
"9678",2021,"Hear Me Out",10604,3,"tt14371818"
"9679",2021,"Jujutsu Kaisen 0",10618,1,"tt14331144"
"9680",2021,"My Little Pony: A New Generation",10619,3,"tt10101702"
"9681",2021,"innocents , The",10624,1,"tt4028464"
"9682",2022,"355, The",10195,3,"tt8356942"
"9683",2022,"Royal Treatment, The",10214,3,"tt13989030"
"9684",2022,"Scream",10221,3,"tt11245972"
"9685",2022,"Uncharted",10226,2,"tt1464335"
"9686",2022,"Catwoman: Hunted",10237,3,"tt15248702"
"9687",2022,"Batman , The",10241,3,"tt1877830"
"9688",2022,"No Exit",10242,3,"tt7550014"
"9689",2022,"Umma",10243,3,"tt13235822"
"9690",2022,"Ambulance",10303,2,"tt4998632"
"9691",2022,"Turning Red",10251,3,"tt8097030"
"9692",2022,"Everything Everywhere All at Once",10304,3,"tt6710474"
"9693",2022,"Texas Chainsaw Massacre",10257,3,"tt11755740"
"9694",2022,"Weekend Away, The",10262,3,"tt14817272"
"9695",2022,"Adam Project, The",10263,1,"tt2463208"
"9696",2022,"Fresh",10273,3,"tt13403046"
